id,date,team_1,team_2,home_team,tournament,h2h_win_diff,h2h_draw,form_diff_goalF,form_diff_goalA,form_diff_win,form_diff_draw,odd_win_diff,odd_draw,result,goal_diff,goal_diff_label
27163,3/30/2005,Guatemala,United States,United States,FIFA World Cup qualification,-3,3,-3,2,-1,-1,7.722799999999999,4.5043,lose,-2,lose_2
27151,3/30/2005,Mexico,Panama,Panama,FIFA World Cup qualification,3,0,1,11,5,2,-5.05,3.6167,draw,0,draw_0
27167,4/20/2005,Estonia,Norway,Estonia,Friendly,-3,1,15,-2,-2,-3,1.5071,3.1857,lose,-1,lose_1
27170,4/27/2005,Mexico,Poland,Mexico,Friendly,-1,1,2,-10,3,1,-2.4400000000000004,3.2,draw,0,draw_0
27172,5/4/2005,Ecuador,Paraguay,Ecuador,Friendly,-9,3,7,-2,2,-3,-0.5499999999999998,2.9,win,1,win_1
27177,5/24/2005,Costa Rica,Norway,Norway,Friendly,0,1,2,8,1,-2,3.9276999999999997,3.36,lose,-1,lose_1
27182,5/27/2005,Japan,United Arab Emirates,Japan,Kirin Cup,1,5,-3,1,5,-3,-7.734999999999999,4.7625,lose,-1,lose_1
27189,5/28/2005,England,United States,United States,Friendly,4,0,-1,3,0,0,-0.6332999999999998,3.1342,win,1,win_1
27192,5/29/2005,Albania,Poland,Poland,Friendly,-4,3,-3,-10,-1,-1,7.250000000000001,4.284,lose,-1,lose_1
27195,5/31/2005,France,Hungary,France,Friendly,-5,3,-13,0,-2,5,-6.896599999999999,4.0383,win,1,win_1
27194,5/31/2005,Colombia,England,Colombia,Friendly,-2,2,-7,-1,-4,3,1.1,3.1789,lose,-1,lose_1
27198,6/2/2005,Denmark,Finland,Finland,Friendly,26,9,4,1,-3,3,-0.34919999999999973,3.1667,win,1,win_1
27203,6/3/2005,South Korea,Uzbekistan,Uzbekistan,FIFA World Cup qualification,3,0,-1,-6,-3,1,-2.6029,3.3414,draw,0,draw_0
27199,6/3/2005,Bahrain,Japan,Bahrain,FIFA World Cup qualification,-2,0,2,-2,-3,3,1.5174999999999998,3.2,lose,-1,lose_1
27202,6/3/2005,Kuwait,Saudi Arabia,Saudi Arabia,FIFA World Cup qualification,2,9,1,3,-1,0,3.4143,3.3271,lose,-3,lose_3
27205,6/4/2005,Armenia,Macedonia,Armenia,FIFA World Cup qualification,1,1,5,4,0,0,-0.45440000000000014,3.1478,lose,-1,lose_1
27206,6/4/2005,Azerbaijan,Poland,Azerbaijan,FIFA World Cup qualification,-2,1,0,-18,-5,2,7.6674999999999995,4.5292,lose,-3,lose_3
27210,6/4/2005,Bulgaria,Croatia,Bulgaria,FIFA World Cup qualification,0,2,-7,2,-2,1,-0.3440000000000003,3.075,lose,-2,lose_2
27216,6/4/2005,Estonia,Liechtenstein,Estonia,FIFA World Cup qualification,2,0,9,-8,1,2,-8.2772,4.8527,win,2,win_2
27233,6/4/2005,Malta,Sweden,Sweden,FIFA World Cup qualification,-8,0,11,-1,-3,-3,8.977,9.246,lose,-6,lose_3
27217,6/4/2005,Faroe Islands,Switzerland,Faroe Islands,FIFA World Cup qualification,-3,0,14,6,-1,-4,8.790899999999999,5.7892,lose,-2,lose_2
27236,6/4/2005,Kazakhstan,Ukraine,Ukraine,FIFA World Cup qualification,-1,0,12,2,-4,-2,10.552999999999999,8.199,lose,-2,lose_2
27207,6/4/2005,Belarus,Slovenia,Belarus,FIFA World Cup qualification,0,1,10,9,5,-2,-1.4155,3.1664,draw,0,draw_0
27235,6/4/2005,Greece,Turkey,Turkey,FIFA World Cup qualification,-5,1,-1,-1,2,0,1.5067,3.0583,draw,0,draw_0
27219,6/4/2005,Hungary,Iceland,Iceland,FIFA World Cup qualification,2,0,-4,-5,3,0,-0.4390999999999998,3.1425,win,1,win_1
27204,6/4/2005,Albania,Georgia,Albania,FIFA World Cup qualification,-4,0,0,-1,1,-1,-2.7714,3.3414,win,1,win_1
27220,6/4/2005,Ireland,Israel,Ireland,FIFA World Cup qualification,0,2,-2,-8,2,-1,-5.2091,3.6618,draw,0,draw_0
27223,6/4/2005,Netherlands,Romania,Netherlands,FIFA World Cup qualification,4,2,-2,-4,0,2,-5.7867,3.87,win,2,win_2
27225,6/4/2005,Italy,Norway,Norway,FIFA World Cup qualification,4,3,9,-4,2,-4,-0.8537000000000003,2.9355,draw,0,draw_0
27228,6/4/2005,Bosnia-Herzegovina,San Marino,San Marino,FIFA World Cup qualification,0,0,-10,-9,2,3,-8.883000000000001,6.45,win,2,win_2
27226,6/4/2005,Portugal,Slovakia,Portugal,FIFA World Cup qualification,2,1,1,6,1,-2,-6.3367,3.8742,win,2,win_2
27232,6/4/2005,Lithuania,Spain,Spain,FIFA World Cup qualification,-2,1,1,2,-3,-1,9.5267,6.2525,lose,-1,lose_1
27213,6/4/2005,Colombia,Peru,Colombia,FIFA World Cup qualification,-2,13,-3,-8,-1,3,-3.0424999999999995,3.2688,win,5,win_3
27215,6/4/2005,Argentina,Ecuador,Ecuador,FIFA World Cup qualification,14,6,-2,4,1,2,-0.8683000000000001,3.1,lose,-2,lose_2
27237,6/4/2005,Costa Rica,United States,United States,FIFA World Cup qualification,-1,4,-9,8,-3,2,5.1443,3.7357,lose,-3,lose_3
27212,6/4/2005,Bolivia,Chile,Chile,FIFA World Cup qualification,-15,7,1,3,0,-2,4.4985,3.5071,lose,-2,lose_2
27218,6/4/2005,Guatemala,Mexico,Guatemala,FIFA World Cup qualification,-11,5,1,-4,-1,-2,3.5643000000000002,3.4386,lose,-2,lose_2
27249,6/5/2005,Gabon,Zimbabwe,Zimbabwe,FIFA World Cup qualification,1,1,6,0,0,1,2.912,3.3080000000000003,lose,-1,lose_1
27247,6/5/2005,Nigeria,Rwanda,Rwanda,FIFA World Cup qualification,1,0,-1,-4,3,-1,-5.9615,3.99,draw,0,draw_0
27239,6/5/2005,Algeria,Angola,Angola,FIFA World Cup qualification,2,5,2,5,-4,1,2.1643,3.24,lose,-1,lose_1
27241,6/5/2005,Congo,Senegal,Congo,FIFA World Cup qualification,0,0,0,-7,-2,-1,4.2085,3.5643,draw,0,draw_0
27244,6/5/2005,Burkina Faso,Ghana,Ghana,FIFA World Cup qualification,-4,1,11,-1,-2,-4,5.486,3.83,lose,-1,lose_1
27248,6/5/2005,Togo,Zambia,Togo,FIFA World Cup qualification,-1,0,-2,-2,1,-1,-1.2417000000000002,3.1333,win,3,win_3
27245,6/5/2005,Guinea,Kenya,Guinea,FIFA World Cup qualification,-1,0,2,-3,0,0,-3.0380000000000003,3.378,win,1,win_1
27246,6/5/2005,Liberia,Mali,Mali,FIFA World Cup qualification,-2,3,-1,-4,2,-3,4.0729,3.5971,lose,-3,lose_3
27243,6/5/2005,Egypt,Sudan,Egypt,FIFA World Cup qualification,7,2,-4,1,1,0,-8.8414,5.8586,win,5,win_3
27250,6/7/2005,Peru,Uruguay,Peru,FIFA World Cup qualification,-19,11,-5,-1,-2,0,-0.44999999999999973,3.0857,draw,0,draw_0
27267,6/8/2005,Kazakhstan,Turkey,Kazakhstan,FIFA World Cup qualification,-1,0,12,-2,-4,-2,8.847,5.829,lose,-6,lose_3
27270,6/8/2005,Latvia,Liechtenstein,Latvia,FIFA World Cup qualification,4,0,5,3,2,2,-9.665600000000001,6.5556,win,1,win_1
27258,6/8/2005,Estonia,Portugal,Estonia,FIFA World Cup qualification,-5,0,4,-7,-5,1,5.8436,3.7545,lose,-1,lose_1
27276,6/8/2005,Armenia,Romania,Romania,FIFA World Cup qualification,0,1,-1,-1,-2,0,8.88,6.3556,lose,-3,lose_3
27269,6/8/2005,South Korea,Kuwait,Kuwait,FIFA World Cup qualification,-1,2,2,-2,2,-1,-1.4062,3.1125,win,4,win_3
27252,6/8/2005,Belarus,Scotland,Belarus,FIFA World Cup qualification,-2,0,9,4,5,-1,-1.862,3.215,draw,0,draw_0
27257,6/8/2005,Albania,Denmark,Denmark,FIFA World Cup qualification,-3,0,-4,-6,-1,-3,9.274500000000002,5.7767,lose,-2,lose_2
27260,6/8/2005,Finland,Netherlands,Finland,FIFA World Cup qualification,-6,2,-1,5,0,-2,4.0,3.4155,lose,-4,lose_3
27271,6/8/2005,Luxembourg,Slovakia,Luxembourg,FIFA World Cup qualification,-1,0,2,13,-5,-5,8.9389,7.6889,lose,-4,lose_3
27263,6/8/2005,Iceland,Malta,Iceland,FIFA World Cup qualification,6,1,-4,-6,0,2,-9.301200000000001,6.06,win,3,win_3
27277,6/8/2005,Saudi Arabia,Uzbekistan,Saudi Arabia,FIFA World Cup qualification,0,1,-3,-6,-3,2,-6.2988,4.0788,win,3,win_3
27259,6/8/2005,Faroe Islands,Ireland,Faroe Islands,FIFA World Cup qualification,-1,0,19,8,-4,-3,8.8833,6.8056,lose,-2,lose_2
27262,6/8/2005,Greece,Ukraine,Greece,FIFA World Cup qualification,0,1,1,-2,1,0,-1.712,3.085,lose,-1,lose_1
27278,6/8/2005,Bosnia-Herzegovina,Spain,Spain,FIFA World Cup qualification,-2,1,-3,3,-3,1,9.286700000000002,5.7544,draw,0,draw_0
27279,6/8/2005,Norway,Sweden,Sweden,Friendly,-34,21,-1,-13,1,0,2.7417999999999996,3.1582,win,1,win_1
27261,6/8/2005,Germany,Russia,Germany,Friendly,8,1,-10,5,1,0,-4.4917,3.4642,draw,0,draw_0
27265,6/8/2005,Italy,Serbia,Italy,Friendly,0,2,6,-1,3,-4,-1.3522000000000003,2.9678,draw,0,draw_0
27273,6/8/2005,Mexico,Trinidad and Tobago,Mexico,FIFA World Cup qualification,7,1,-1,1,1,4,-8.8825,6.5,win,2,win_2
27274,6/8/2005,Panama,United States,Panama,FIFA World Cup qualification,-2,1,-6,-4,-5,1,4.6511000000000005,3.6244,lose,-3,lose_3
27255,6/8/2005,Costa Rica,Guatemala,Costa Rica,FIFA World Cup qualification,6,13,-11,7,-1,2,-3.9487999999999994,3.5056,win,1,win_1
27285,6/11/2005,Guinea,Tunisia,Tunisia,FIFA World Cup qualification,0,3,-2,-5,-1,2,5.2219999999999995,3.79,lose,-2,lose_2
27283,6/11/2005,Ecuador,Italy,Ecuador,Friendly,-1,0,7,2,1,-1,2.32,3.188,draw,0,draw_0
27300,6/18/2005,Kenya,Morocco,Kenya,FIFA World Cup qualification,-2,1,1,6,-2,1,2.3875,3.275,draw,0,draw_0
27308,6/18/2005,Mali,Zambia,Zambia,FIFA World Cup qualification,-1,2,-1,4,-2,0,3.755,3.5583,lose,-1,lose_1
27305,6/18/2005,Ghana,South Africa,South Africa,FIFA World Cup qualification,-1,2,2,-5,-4,5,2.9588,3.355,win,2,win_2
27299,6/18/2005,Gabon,Rwanda,Gabon,FIFA World Cup qualification,-1,1,-1,-4,2,-1,-1.9986,3.2,win,3,win_3
27302,6/18/2005,Angola,Nigeria,Nigeria,FIFA World Cup qualification,1,4,-1,-3,-1,1,7.366199999999999,4.235,draw,0,draw_0
27304,6/18/2005,Senegal,Togo,Senegal,FIFA World Cup qualification,-4,5,8,9,0,-2,-4.582800000000001,3.6143,draw,0,draw_0
27298,6/18/2005,Burkina Faso,Congo DR,Burkina Faso,FIFA World Cup qualification,-3,1,9,-6,-1,-3,0.15500000000000025,3.1667,win,2,win_2
27314,6/19/2005,Congo,Liberia,Liberia,FIFA World Cup qualification,-1,0,-7,2,0,0,0.7443,3.0857,win,2,win_2
27309,6/19/2005,Algeria,Zimbabwe,Algeria,FIFA World Cup qualification,1,1,2,0,-3,2,-1.3250000000000002,3.1188,draw,0,draw_0
27373,8/15/2005,Poland,Serbia,Poland,Friendly,1,0,7,9,2,-3,0.35329999999999995,3.1633,win,1,win_1
27392,8/17/2005,Iran,Japan,Japan,FIFA World Cup qualification,0,4,10,-2,4,-1,2.4786,3.2314,lose,-1,lose_1
27394,8/17/2005,Georgia,Kazakhstan,Kazakhstan,FIFA World Cup qualification,0,0,-12,3,2,1,-2.1033,3.245,win,1,win_1
27418,8/17/2005,Kuwait,Uzbekistan,Uzbekistan,FIFA World Cup qualification,1,0,-3,-3,-2,-1,1.1643,3.2143,lose,-1,lose_1
27396,8/17/2005,Latvia,Russia,Latvia,FIFA World Cup qualification,-2,0,-3,1,-4,1,2.0609,3.2245,draw,0,draw_0
27379,8/17/2005,Bahrain,North Korea,Bahrain,FIFA World Cup qualification,1,0,3,-22,0,1,-3.5833,3.4317,lose,-1,lose_1
27386,8/17/2005,Cyprus,Faroe Islands,Faroe Islands,FIFA World Cup qualification,2,1,-13,-2,0,1,-1.4811,3.2611,win,3,win_3
27398,8/17/2005,Liechtenstein,Slovakia,Liechtenstein,FIFA World Cup qualification,-5,0,-1,6,-3,-4,8.896700000000001,6.7222,draw,0,draw_0
27410,8/17/2005,Andorra,Romania,Romania,FIFA World Cup qualification,-1,0,2,-1,-3,0,8.969000000000001,8.35,lose,-2,lose_2
27415,8/17/2005,Kenya,Tunisia,Tunisia,FIFA World Cup qualification,0,1,-5,-2,-2,3,7.569999999999999,4.6925,lose,-1,lose_1
27416,8/17/2005,Serbia,Ukraine,Ukraine,Friendly,-1,0,-3,-3,-4,4,1.4124999999999999,3.2125,lose,-1,lose_1
27411,8/17/2005,Ghana,Senegal,Senegal,Friendly,0,3,-3,-8,-2,4,0.49499999999999966,3.1325,draw,0,draw_0
27389,8/17/2005,Argentina,Hungary,Hungary,Friendly,3,1,-2,7,2,2,-4.1373,3.4836,win,1,win_1
27385,8/17/2005,Bosnia-Herzegovina,Estonia,Estonia,Friendly,1,1,-10,3,2,1,0.07560000000000011,3.1533,lose,-1,lose_1
27381,8/17/2005,Bulgaria,Turkey,Bulgaria,Friendly,2,6,-1,0,-1,2,-0.08549999999999969,3.0791,win,2,win_2
27405,8/17/2005,Norway,Switzerland,Norway,Friendly,3,4,-7,1,2,0,-1.6179999999999997,3.185,lose,-2,lose_2
27383,8/17/2005,Denmark,England,Denmark,Friendly,-8,4,-2,6,-3,1,0.7844000000000002,3.1689,win,3,win_3
27401,8/17/2005,Malta,Northern Ireland,Malta,Friendly,-5,0,14,3,-2,-3,3.7618000000000005,3.4745,draw,0,draw_0
27408,8/17/2005,Israel,Poland,Poland,Friendly,-2,4,-3,-2,-3,4,1.8039999999999996,3.23,lose,-1,lose_1
27380,8/17/2005,Belgium,Greece,Belgium,Friendly,-1,1,7,4,-1,-1,-0.7526999999999999,3.1,win,2,win_2
27414,8/17/2005,Czech Republic,Sweden,Sweden,Friendly,0,1,3,-5,1,-2,0.4830000000000001,3.128,lose,-1,lose_1
27378,8/17/2005,Austria,Scotland,Austria,Friendly,3,5,4,4,0,2,-3.8564,3.4309,draw,0,draw_0
27391,8/17/2005,Ireland,Italy,Ireland,Friendly,-5,0,0,-1,-1,2,0.35550000000000015,2.9464,lose,-1,lose_1
27404,8/17/2005,Germany,Netherlands,Netherlands,Friendly,3,13,1,16,-2,0,1.8917999999999997,3.1873,draw,0,draw_0
27387,8/17/2005,France,Ivory Coast,France,Friendly,0,0,-17,-1,-5,5,-5.694000000000001,3.767,win,3,win_3
27382,8/17/2005,Brazil,Croatia,Croatia,Friendly,0,0,0,3,1,-1,-2.0018,3.2227,draw,0,draw_0
27384,8/17/2005,Ecuador,Venezuela,Ecuador,Friendly,4,1,5,-6,5,-2,-4.6467,3.61,win,2,win_2
27390,8/17/2005,Iceland,South Africa,Iceland,Friendly,0,1,10,0,-4,-2,-0.009999999999999787,3.0875,win,3,win_3
27412,8/17/2005,Spain,Uruguay,Spain,Friendly,2,5,5,-7,2,-1,-4.6564,3.5073,win,2,win_2
27409,8/17/2005,Egypt,Portugal,Portugal,Friendly,-1,0,1,-6,1,-1,7.58,4.3755,lose,-2,lose_2
27407,8/17/2005,Chile,Peru,Peru,Friendly,13,14,3,-3,0,1,1.5000000000000002,3.15,lose,-2,lose_2
27417,8/17/2005,Trinidad and Tobago,United States,United States,FIFA World Cup qualification,-10,3,5,-4,-3,2,8.845,5.9375,lose,-1,lose_1
27388,8/17/2005,Guatemala,Panama,Guatemala,FIFA World Cup qualification,5,8,11,1,0,-4,-2.1342,3.2843,win,1,win_1
27402,8/17/2005,Costa Rica,Mexico,Mexico,FIFA World Cup qualification,-12,12,0,-2,-2,1,7.4162,4.505,lose,-2,lose_2
27422,9/2/2005,Libya,Sudan,Libya,FIFA World Cup qualification,1,2,-13,-6,-1,1,-5.3033,3.7083,draw,0,draw_0
27435,9/3/2005,Kenya,Tunisia,Kenya,FIFA World Cup qualification,-1,1,-5,-5,-3,3,2.835,3.4317,lose,-2,lose_2
27458,9/3/2005,Senegal,Zambia,Zambia,FIFA World Cup qualification,-1,5,0,5,-1,-1,-0.28869999999999996,3.1875,win,1,win_1
27424,9/3/2005,Andorra,Finland,Andorra,FIFA World Cup qualification,-1,0,14,-5,-4,0,8.9189,7.2222,draw,0,draw_0
27430,9/3/2005,Estonia,Latvia,Estonia,FIFA World Cup qualification,-18,15,1,-5,-2,0,0.4227000000000003,3.1827,win,1,win_1
27451,9/3/2005,Bulgaria,Sweden,Sweden,FIFA World Cup qualification,-7,2,-4,-2,-3,3,6.403999999999999,4.09,lose,-3,lose_3
27452,9/3/2005,Israel,Switzerland,Switzerland,FIFA World Cup qualification,-1,2,-3,1,-2,3,3.2364,3.2009,draw,0,draw_0
27432,9/3/2005,Georgia,Ukraine,Georgia,FIFA World Cup qualification,-4,1,7,4,-5,-1,4.2819,3.5109,draw,0,draw_0
27425,9/3/2005,Armenia,Netherlands,Armenia,FIFA World Cup qualification,-1,0,2,-1,-6,-1,8.9011,6.8889,lose,-1,lose_1
27423,9/3/2005,Albania,Kazakhstan,Albania,FIFA World Cup qualification,1,0,-6,-5,3,0,-8.285,5.1,win,1,win_1
27429,9/3/2005,Burkina Faso,South Africa,Burkina Faso,FIFA World Cup qualification,-2,2,7,-12,-4,-3,2.215,3.2675,win,2,win_2
27436,9/3/2005,Congo,Mali,Mali,FIFA World Cup qualification,1,5,-5,-6,-1,-1,1.8957,3.1857,lose,-2,lose_2
27444,9/3/2005,Czech Republic,Romania,Romania,FIFA World Cup qualification,2,0,6,3,3,-1,-0.8382000000000001,3.1745,lose,-2,lose_2
27454,9/3/2005,Denmark,Turkey,Turkey,FIFA World Cup qualification,1,3,3,-4,1,-1,0.8289999999999997,3.159,draw,0,draw_0
27434,9/3/2005,Croatia,Iceland,Iceland,FIFA World Cup qualification,1,0,-3,-1,4,0,-4.82,3.573,win,2,win_2
27442,9/3/2005,Austria,Poland,Poland,FIFA World Cup qualification,0,0,-6,0,-4,3,4.141,3.535,lose,-1,lose_1
27433,9/3/2005,Hungary,Malta,Hungary,FIFA World Cup qualification,5,2,-9,-6,4,1,-8.933300000000001,7.5,win,4,win_3
27449,9/3/2005,Norway,Slovenia,Slovenia,FIFA World Cup qualification,3,1,-3,5,3,0,0.4249999999999998,3.153,win,1,win_1
27431,9/3/2005,Faroe Islands,France,France,FIFA World Cup qualification,-1,0,22,5,-1,-6,8.9756,9.1067,lose,-3,lose_3
27443,9/3/2005,Luxembourg,Portugal,Portugal,FIFA World Cup qualification,-6,1,1,8,-7,-2,8.98,9.1622,lose,-6,lose_3
27441,9/3/2005,Argentina,Paraguay,Paraguay,FIFA World Cup qualification,36,28,-2,3,2,0,-0.41000000000000014,3.2,lose,-1,lose_1
27448,9/3/2005,Germany,Slovakia,Slovakia,Friendly,4,0,0,16,1,-1,-2.38,3.2782,lose,-2,lose_2
27450,9/3/2005,Canada,Spain,Spain,Friendly,-1,0,-4,8,-3,-3,9.6445,5.9944,lose,-1,lose_1
27455,9/3/2005,Mexico,United States,United States,FIFA World Cup qualification,18,10,4,-3,-2,0,0.8250000000000002,3.075,lose,-2,lose_2
27440,9/3/2005,Costa Rica,Panama,Panama,FIFA World Cup qualification,13,5,7,-4,1,-2,-0.8874999999999997,3.1875,win,2,win_2
27469,9/4/2005,Rwanda,Zimbabwe,Zimbabwe,FIFA World Cup qualification,0,1,6,0,-4,1,6.101699999999999,4.0533,lose,-2,lose_2
27460,9/4/2005,Angola,Gabon,Angola,FIFA World Cup qualification,4,3,-4,1,-1,2,-5.6014,3.8829,win,3,win_3
27467,9/4/2005,Liberia,Togo,Togo,FIFA World Cup qualification,-3,3,7,-1,-4,-2,8.708000000000002,5.46,lose,-3,lose_3
27464,9/4/2005,Ghana,Uganda,Ghana,FIFA World Cup qualification,1,2,-10,2,3,4,-8.8329,5.6786,win,2,win_2
27459,9/4/2005,Algeria,Nigeria,Algeria,FIFA World Cup qualification,1,3,-1,4,-2,-1,2.2275,3.28,lose,-3,lose_3
27486,9/7/2005,Greece,Kazakhstan,Kazakhstan,FIFA World Cup qualification,1,0,-8,-7,4,3,-8.8817,6.6192,win,1,win_1
27471,9/7/2005,Austria,Azerbaijan,Azerbaijan,FIFA World Cup qualification,1,0,-3,11,3,3,-4.660900000000001,3.65,draw,0,draw_0
27474,9/7/2005,Bulgaria,Iceland,Bulgaria,FIFA World Cup qualification,3,1,-8,1,0,3,-6.131600000000001,4.0167,win,1,win_1
27480,9/7/2005,Finland,Macedonia,Finland,FIFA World Cup qualification,1,0,-7,7,4,-1,-5.6933,3.9683,win,4,win_3
27487,9/7/2005,Latvia,Slovakia,Latvia,FIFA World Cup qualification,-1,0,6,0,-1,-2,0.8809999999999998,3.219,draw,0,draw_0
27499,9/7/2005,Turkey,Ukraine,Ukraine,FIFA World Cup qualification,0,1,4,7,-4,2,-0.5688999999999997,3.15,win,1,win_1
27490,9/7/2005,Croatia,Malta,Malta,FIFA World Cup qualification,3,0,-2,-7,6,1,-8.941,8.2,draw,0,draw_0
27472,9/7/2005,Belarus,Italy,Belarus,FIFA World Cup qualification,-1,2,3,7,-1,0,5.0482000000000005,3.4845,lose,-3,lose_3
27479,9/7/2005,Faroe Islands,Israel,Faroe Islands,FIFA World Cup qualification,0,1,6,2,0,-6,8.7417,5.7,lose,-2,lose_2
27489,9/7/2005,Bosnia-Herzegovina,Lithuania,Lithuania,FIFA World Cup qualification,0,1,-2,3,-2,2,0.2758999999999996,3.1667,win,1,win_1
27495,9/7/2005,Norway,Scotland,Norway,FIFA World Cup qualification,-5,5,-4,0,4,-1,-3.5908999999999995,3.4818,lose,-1,lose_1
27488,9/7/2005,Liechtenstein,Luxembourg,Liechtenstein,FIFA World Cup qualification,1,1,-3,-10,1,2,-7.0683,4.2183,win,3,win_3
27478,9/7/2005,Denmark,Georgia,Denmark,FIFA World Cup qualification,0,1,1,-5,2,1,-8.8536,6.2,win,5,win_3
27476,9/7/2005,Cyprus,Switzerland,Cyprus,FIFA World Cup qualification,-1,1,2,-1,-3,-2,4.897500000000001,3.7533,lose,-2,lose_2
27473,9/7/2005,Belgium,San Marino,Belgium,FIFA World Cup qualification,5,0,-7,-4,3,2,-8.974,8.996,win,8,win_3
27493,9/7/2005,Andorra,Netherlands,Netherlands,FIFA World Cup qualification,-3,0,8,0,-6,-2,8.979000000000001,9.145,lose,-4,lose_3
27496,9/7/2005,Poland,Wales,Poland,FIFA World Cup qualification,2,2,9,4,4,-1,-7.712699999999999,4.3564,win,1,win_1
27483,9/7/2005,Hungary,Sweden,Hungary,FIFA World Cup qualification,3,10,-1,-7,-3,-1,2.9627,3.3791,lose,-1,lose_1
27484,9/7/2005,France,Ireland,Ireland,FIFA World Cup qualification,0,4,-5,1,-2,2,-1.3573,3.1173,win,1,win_1
27498,9/7/2005,Serbia,Spain,Spain,FIFA World Cup qualification,-2,2,-5,7,-3,1,4.6425,3.555,draw,0,draw_0
27485,9/7/2005,Honduras,Japan,Japan,Friendly,0,1,6,-5,1,2,3.9250000000000003,3.5,lose,-1,lose_1
27481,9/7/2005,Germany,South Africa,Germany,Friendly,1,1,3,10,1,0,-8.7472,4.8791,win,2,win_2
27475,9/7/2005,Costa Rica,Trinidad and Tobago,Costa Rica,FIFA World Cup qualification,10,4,-1,4,0,-1,-4.7562,3.5813,win,2,win_2
27482,9/7/2005,Guatemala,United States,Guatemala,FIFA World Cup qualification,-4,3,11,0,-5,-1,1.5656,3.2444,draw,0,draw_0
27491,9/7/2005,Mexico,Panama,Mexico,FIFA World Cup qualification,3,1,6,-3,3,-2,-8.89,6.8333,win,5,win_3
27507,10/1/2005,Liberia,Zambia,Liberia,FIFA World Cup qualification,-1,0,3,-3,-3,-1,2.175,3.275,lose,-5,lose_3
27509,10/7/2005,Iceland,Poland,Poland,Friendly,-3,1,-1,4,-5,0,6.3022,4.1844,lose,-1,lose_1
27551,10/8/2005,Bahrain,Uzbekistan,Uzbekistan,FIFA World Cup qualification,-2,1,-5,-5,-1,0,2.3200000000000003,3.2218,draw,0,draw_0
27525,10/8/2005,Finland,Romania,Finland,FIFA World Cup qualification,-5,2,-8,7,0,0,1.2565999999999997,3.2508,lose,-1,lose_1
27534,10/8/2005,Nigeria,Zimbabwe,Nigeria,FIFA World Cup qualification,2,1,0,-1,-3,2,-6.865499999999999,4.3478,win,4,win_3
27540,10/8/2005,Angola,Rwanda,Rwanda,FIFA World Cup qualification,1,0,-4,-3,1,0,-4.1845,3.5722,win,1,win_1
27526,10/8/2005,Algeria,Gabon,Gabon,FIFA World Cup qualification,-1,1,-3,8,-2,1,0.5286999999999997,3.1813,draw,0,draw_0
27513,10/8/2005,Bulgaria,Hungary,Bulgaria,FIFA World Cup qualification,-7,5,-2,2,-2,3,-2.8825000000000003,3.3642,win,2,win_2
27514,10/8/2005,Cameroon,Egypt,Cameroon,FIFA World Cup qualification,-3,5,-5,4,-1,1,-6.7145,4.1878,draw,0,draw_0
27517,10/8/2005,Congo,Togo,Congo,FIFA World Cup qualification,-1,1,-6,2,-4,-1,2.4745,2.6767,lose,-1,lose_1
27542,10/8/2005,Mali,Senegal,Senegal,FIFA World Cup qualification,-3,10,0,3,-1,-1,6.7066,4.3011,lose,-3,lose_3
27543,10/8/2005,Estonia,Slovakia,Slovakia,FIFA World Cup qualification,-1,0,9,-5,-2,-3,8.606599999999998,4.9825,lose,-1,lose_1
27544,10/8/2005,Congo DR,South Africa,South Africa,FIFA World Cup qualification,-3,0,-2,-8,1,1,3.59,2.7333,draw,0,draw_0
27545,10/8/2005,Ivory Coast,Sudan,Sudan,FIFA World Cup qualification,3,1,-6,-3,0,1,-5.7622,4.0644,win,2,win_2
27549,10/8/2005,Burkina Faso,Uganda,Uganda,FIFA World Cup qualification,1,0,0,1,0,0,0.02499999999999991,3.1625,draw,0,draw_0
27527,10/8/2005,Georgia,Kazakhstan,Georgia,FIFA World Cup qualification,1,0,-4,3,3,3,-7.895,4.6513,draw,0,draw_0
27550,10/8/2005,Albania,Ukraine,Ukraine,FIFA World Cup qualification,-3,0,6,0,-4,-3,8.16,4.91,draw,0,draw_0
27520,10/8/2005,Cyprus,Ireland,Cyprus,FIFA World Cup qualification,-5,0,2,7,-2,-2,8.3608,4.8108,lose,-1,lose_1
27531,10/8/2005,Lithuania,Serbia,Lithuania,FIFA World Cup qualification,-2,0,0,-3,1,-2,4.5682,3.6264,lose,-2,lose_2
27522,10/8/2005,Denmark,Greece,Denmark,FIFA World Cup qualification,4,3,5,4,1,1,-1.9009,3.5027,win,1,win_1
27528,10/8/2005,Faroe Islands,Israel,Israel,FIFA World Cup qualification,-1,1,4,-1,-1,-6,10.399099999999999,8.3336,lose,-1,lose_1
27519,10/8/2005,Croatia,Sweden,Croatia,FIFA World Cup qualification,2,0,2,-4,0,0,-0.7117999999999998,3.0009,win,1,win_1
27536,10/8/2005,Moldova,Norway,Norway,FIFA World Cup qualification,0,1,8,-11,-4,1,9.405,5.7883,lose,-1,lose_1
27510,10/8/2005,Belgium,Spain,Belgium,FIFA World Cup qualification,-3,6,0,6,-4,0,2.0081999999999995,3.2464,lose,-2,lose_2
27546,10/8/2005,France,Switzerland,Switzerland,FIFA World Cup qualification,3,7,-3,-4,0,0,-2.1091,3.1209,draw,0,draw_0
