,id,date,team_1,team_2,home_team,tournament,h_win_diff,h_draw,f_goalF_1,f_goalF_2,f_goalA_1,f_goalA_2,f_win_1,f_win_2,f_draw_1,f_draw_2,avg_odds_t1_win,avg_odds_draw,avg_odds_t2_win,result
38570,38570.0,2017-10-10,Netherlands,Sweden,Netherlands,FIFA World Cup qualification,0.0,5.0,23.0,19.0,10.0,14.0,5.0,6.0,1.0,1.0,,,,win
38571,38571.0,2017-10-10,Faroe Islands,Hungary,Hungary,FIFA World Cup qualification,-2.0,1.0,10.0,13.0,16.0,14.0,3.0,3.0,2.0,1.0,,,,lose
38572,38572.0,2017-10-10,Andorra,Latvia,Latvia,FIFA World Cup qualification,-4.0,0.0,18.0,14.0,4.0,15.0,1.0,1.0,1.0,0.0,,,,lose
38573,38573.0,2017-10-10,Portugal,Switzerland,Portugal,FIFA World Cup qualification,-4.0,5.0,15.0,13.0,16.0,11.0,7.0,9.0,2.0,1.0,,,,win
38574,38574.0,2017-10-10,Belgium,Cyprus,Belgium,FIFA World Cup qualification,9.0,1.0,29.0,19.0,17.0,9.0,7.0,4.0,3.0,1.0,,,,win
38575,38575.0,2017-10-10,Bosnia-Herzegovina,Estonia,Estonia,FIFA World Cup qualification,3.0,1.0,22.0,14.0,11.0,9.0,6.0,4.0,2.0,3.0,,,,win
38576,38576.0,2017-10-10,Gibraltar,Greece,Greece,FIFA World Cup qualification,-1.0,0.0,28.0,7.0,22.0,13.0,0.0,4.0,0.0,4.0,,,,lose
38577,38577.0,2017-10-10,Haiti,Japan,Japan,Friendly,0.0,0.0,16.0,18.0,16.0,7.0,3.0,6.0,1.0,3.0,,,,draw
38578,38578.0,2017-10-10,Korea Republic,Morocco,Korea Republic,Friendly,0.0,2.0,13.0,17.0,5.0,3.0,4.0,5.0,3.0,1.0,,,,lose
38579,38579.0,2017-10-10,Benin,Gabon,Benin,Friendly,-4.0,3.0,16.0,8.0,9.0,11.0,4.0,1.0,4.0,7.0,,,,win
38580,38580.0,2017-10-10,Iran,Russia,Russia,Friendly,-1.0,0.0,15.0,14.0,7.0,16.0,6.0,3.0,3.0,2.0,,,,draw
38581,38581.0,2017-10-10,Curaçao,Qatar,Qatar,Friendly,0.0,0.0,20.0,14.0,11.0,13.0,5.0,3.0,2.0,2.0,,,,win
38582,38582.0,2017-10-10,Ghana,Saudi Arabia,Saudi Arabia,Friendly,0.0,2.0,16.0,17.0,10.0,18.0,4.0,6.0,2.0,1.0,,,,win
38583,38583.0,2017-10-11,India,Macau,India,AFC Asian Cup qualification,1.0,0.0,18.0,10.0,12.0,18.0,9.0,3.0,1.0,3.0,,,,win
38584,38584.0,2017-10-24,Grenada,Panama,Grenada,Friendly,-1.0,0.0,13.0,18.0,21.0,5.0,4.0,3.0,1.0,4.0,,,,lose
38585,38585.0,2017-10-28,Barbados,Bermuda,Bermuda,Friendly,-2.0,3.0,19.0,19.0,9.0,19.0,2.0,5.0,2.0,0.0,,,,win
38586,38586.0,2017-11-08,Benin,Congo,Congo,Friendly,4.0,2.0,15.0,14.0,11.0,13.0,5.0,1.0,4.0,1.0,,,,draw
38587,38587.0,2017-11-08,Czech Republic,Iceland,Iceland,Friendly,1.0,0.0,13.0,6.0,14.0,11.0,4.0,7.0,3.0,0.0,,,,win
38588,38588.0,2017-11-08,Dominican Republic,Nicaragua,Nicaragua,Friendly,0.0,0.0,30.0,16.0,11.0,9.0,5.0,1.0,0.0,1.0,,,,win
38589,38589.0,2017-11-09,Northern Ireland,Switzerland,Northern Ireland,FIFA World Cup qualification,1.0,1.0,16.0,17.0,10.0,12.0,7.0,10.0,0.0,0.0,,,,lose
38590,38590.0,2017-11-09,Croatia,Greece,Croatia,FIFA World Cup qualification,-1.0,3.0,11.0,7.0,8.0,13.0,4.0,4.0,3.0,4.0,,,,win
38591,38591.0,2017-11-09,Burma,Cambodia,Cambodia,Friendly,10.0,1.0,10.0,20.0,18.0,20.0,5.0,1.0,0.0,0.0,,,,win
38592,38592.0,2017-11-09,Iran,Panama,Iran,Friendly,1.0,0.0,16.0,19.0,7.0,5.0,6.0,4.0,3.0,3.0,,,,win
38593,38593.0,2017-11-09,Lebanon,Singapore,Singapore,Friendly,-1.0,1.0,11.0,10.0,8.0,14.0,3.0,0.0,7.0,4.0,,,,win
38594,38594.0,2017-11-09,Bahrain,Hong Kong,Hong Kong,Friendly,2.0,0.0,12.0,20.0,10.0,8.0,3.0,3.0,5.0,4.0,,,,win
38595,38595.0,2017-11-09,Estonia,Finland,Finland,Friendly,-6.0,10.0,14.0,8.0,13.0,8.0,5.0,3.0,3.0,3.0,,,,lose
38596,38596.0,2017-11-09,Romania,Turkey,Romania,Friendly,8.0,7.0,12.0,15.0,12.0,10.0,4.0,5.0,2.0,2.0,,,,win
38597,38597.0,2017-11-09,Hungary,Luxembourg,Luxembourg,Friendly,10.0,0.0,18.0,19.0,12.0,11.0,3.0,2.0,1.0,2.0,,,,lose
38598,38598.0,2017-11-09,Netherlands,Scotland,Scotland,Friendly,2.0,4.0,24.0,15.0,12.0,12.0,6.0,5.0,1.0,3.0,,,,win
38599,38599.0,2017-11-09,Armenia,Belarus,Armenia,Friendly,-3.0,2.0,20.0,14.0,19.0,9.0,3.0,3.0,0.0,0.0,,,,win
38600,38600.0,2017-11-10,Korea DPR,Malaysia,Korea DPR,AFC Asian Cup qualification,2.0,2.0,19.0,11.0,14.0,10.0,3.0,2.0,5.0,3.0,,,,win
38601,38601.0,2017-11-10,Algeria,Nigeria,Algeria,FIFA World Cup qualification,-2.0,3.0,23.0,16.0,11.0,10.0,4.0,7.0,2.0,2.0,,,,draw
38602,38602.0,2017-11-10,Senegal,South Africa,South Africa,FIFA World Cup qualification,0.0,4.0,13.0,9.0,6.0,12.0,3.0,4.0,7.0,2.0,,,,win
38603,38603.0,2017-11-10,Australia,Honduras,Honduras,FIFA World Cup qualification,0.0,0.0,15.0,11.0,14.0,9.0,3.0,1.0,4.0,6.0,,,,draw
38604,38604.0,2017-11-10,Italy,Sweden,Sweden,FIFA World Cup qualification,4.0,6.0,24.0,27.0,7.0,13.0,7.0,6.0,2.0,1.0,,,,lose
38605,38605.0,2017-11-10,China,Serbia,China,Friendly,-3.0,0.0,16.0,14.0,7.0,12.0,3.0,5.0,3.0,3.0,,,,lose
38606,38606.0,2017-11-10,Colombia,Korea Republic,Korea Republic,Friendly,-1.0,2.0,9.0,14.0,11.0,5.0,3.0,3.0,4.0,3.0,,,,lose
38607,38607.0,2017-11-10,Cyprus,Georgia,Georgia,Friendly,2.0,1.0,20.0,17.0,8.0,10.0,4.0,2.0,1.0,5.0,,,,lose
38608,38608.0,2017-11-10,Slovakia,Ukraine,Ukraine,Friendly,0.0,3.0,14.0,15.0,7.0,6.0,5.0,6.0,1.0,1.0,,,,lose
38609,38609.0,2017-11-10,England,Germany,England,Friendly,-1.0,5.0,16.0,26.0,11.0,13.0,5.0,8.0,3.0,2.0,,,,draw
38610,38610.0,2017-11-10,Portugal,Saudi Arabia,Portugal,Friendly,1.0,0.0,13.0,21.0,15.0,18.0,8.0,6.0,2.0,1.0,,,,win
38611,38611.0,2017-11-10,Poland,Uruguay,Poland,Friendly,0.0,1.0,20.0,21.0,18.0,7.0,7.0,3.0,2.0,3.0,,,,draw
38612,38612.0,2017-11-10,Belgium,Mexico,Belgium,Friendly,-1.0,1.0,28.0,13.0,21.0,8.0,7.0,6.0,3.0,2.0,,,,draw
38613,38613.0,2017-11-10,Brazil,Japan,Japan,Friendly,9.0,2.0,10.0,18.0,10.0,7.0,7.0,6.0,2.0,3.0,,,,win
38614,38614.0,2017-11-10,France,Wales,France,Friendly,1.0,1.0,17.0,12.0,10.0,8.0,6.0,4.0,2.0,5.0,,,,win
38615,38615.0,2017-11-11,Libya,Tunisia,Tunisia,FIFA World Cup qualification,-5.0,2.0,16.0,13.0,7.0,12.0,3.0,4.0,1.0,1.0,,,,draw
38616,38616.0,2017-11-11,Congo DR,Guinea,Congo DR,FIFA World Cup qualification,1.0,2.0,18.0,16.0,12.0,13.0,4.0,3.0,2.0,2.0,,,,win
38617,38617.0,2017-11-11,Cameroon,Zambia,Zambia,FIFA World Cup qualification,1.0,4.0,12.0,10.0,14.0,12.0,3.0,5.0,2.0,3.0,,,,draw
38618,38618.0,2017-11-11,Ivory Coast,Morocco,Ivory Coast,FIFA World Cup qualification,3.0,7.0,13.0,19.0,14.0,3.0,2.0,6.0,4.0,1.0,,,,lose
38619,38619.0,2017-11-11,Gabon,Mali,Gabon,FIFA World Cup qualification,2.0,4.0,11.0,15.0,11.0,7.0,1.0,2.0,6.0,4.0,,,,draw
38620,38620.0,2017-11-11,New Zealand,Peru,New Zealand,FIFA World Cup qualification,0.0,0.0,16.0,11.0,10.0,13.0,3.0,6.0,2.0,2.0,,,,draw
38621,38621.0,2017-11-11,Denmark,Ireland,Denmark,FIFA World Cup qualification,-2.0,5.0,15.0,11.0,14.0,10.0,5.0,4.0,3.0,3.0,,,,draw
38622,38622.0,2017-11-11,Comoros,Madagascar,Comoros,Friendly,-3.0,0.0,13.0,9.0,6.0,14.0,2.0,5.0,3.0,3.0,,,,draw
38623,38623.0,2017-11-11,Argentina,Russia,Russia,Friendly,2.0,6.0,10.0,15.0,10.0,14.0,4.0,4.0,4.0,2.0,,,,win
38624,38624.0,2017-11-11,Namibia,Zimbabwe,Namibia,Friendly,0.0,0.0,12.0,19.0,8.0,16.0,4.0,5.0,2.0,3.0,,,,win
38625,38625.0,2017-11-11,Macedonia,Norway,Macedonia,Friendly,-2.0,1.0,13.0,19.0,13.0,15.0,3.0,3.0,3.0,2.0,,,,win
38626,38626.0,2017-11-11,Czech Republic,Qatar,Qatar,Friendly,0.0,0.0,18.0,16.0,14.0,13.0,5.0,4.0,2.0,1.0,,,,win
38627,38627.0,2017-11-11,Costa Rica,Spain,Spain,Friendly,-1.0,1.0,9.0,19.0,9.0,19.0,5.0,8.0,4.0,2.0,,,,lose
38628,38628.0,2017-11-11,Lesotho,Malawi,Malawi,Friendly,-10.0,2.0,15.0,11.0,12.0,2.0,3.0,5.0,3.0,2.0,,,,draw
38629,38629.0,2017-11-11,Grenada,Trinidad and Tobago,Trinidad and Tobago,Friendly,-10.0,1.0,13.0,18.0,19.0,8.0,5.0,2.0,1.0,0.0,,,,draw
38630,38630.0,2017-11-11,Dominican Republic,Nicaragua,Dominican Republic,Friendly,1.0,0.0,25.0,15.0,12.0,9.0,5.0,1.0,0.0,1.0,,,,win
38631,38631.0,2017-11-12,Congo,Uganda,Congo,FIFA World Cup qualification,0.0,0.0,14.0,9.0,14.0,3.0,1.0,2.0,1.0,4.0,,,,draw
38632,38632.0,2017-11-12,Egypt,Ghana,Ghana,FIFA World Cup qualification,4.0,5.0,12.0,15.0,3.0,10.0,7.0,3.0,1.0,3.0,,,,draw
38633,38633.0,2017-11-12,Northern Ireland,Switzerland,Switzerland,FIFA World Cup qualification,0.0,1.0,13.0,17.0,10.0,12.0,6.0,9.0,0.0,0.0,,,,draw
38634,38634.0,2017-11-12,Croatia,Greece,Greece,FIFA World Cup qualification,0.0,3.0,11.0,10.0,7.0,9.0,4.0,4.0,3.0,4.0,,,,draw
38635,38635.0,2017-11-12,Benin,Tanzania,Benin,Friendly,1.0,0.0,15.0,15.0,9.0,6.0,5.0,4.0,4.0,4.0,,,,draw
38636,38636.0,2017-11-12,Estonia,Malta,Malta,Friendly,-1.0,2.0,7.0,11.0,14.0,11.0,5.0,1.0,3.0,1.0,,,,win
38637,38637.0,2017-11-12,Mauritius,Togo,Togo,Friendly,0.0,1.0,8.0,14.0,8.0,6.0,1.0,2.0,4.0,2.0,,,,lose
38638,38638.0,2017-11-13,Korea DPR,Malaysia,Malaysia,AFC Asian Cup qualification,3.0,2.0,22.0,12.0,14.0,9.0,2.0,2.0,5.0,2.0,,,,win
38639,38639.0,2017-11-13,Italy,Sweden,Italy,FIFA World Cup qualification,3.0,6.0,24.0,26.0,4.0,13.0,7.0,5.0,2.0,1.0,,,,draw
38640,38640.0,2017-11-13,Iraq,Syria,Iraq,Friendly,8.0,6.0,9.0,14.0,6.0,11.0,4.0,3.0,4.0,6.0,,,,draw
38641,38641.0,2017-11-13,Iran,Venezuela,Iran,Friendly,1.0,0.0,9.0,13.0,7.0,10.0,5.0,0.0,4.0,7.0,,,,win
38642,38642.0,2017-11-13,Armenia,Cyprus,Armenia,Friendly,-4.0,1.0,20.0,22.0,20.0,8.0,3.0,4.0,1.0,1.0,,,,win
38643,38643.0,2017-11-13,Belarus,Georgia,Georgia,Friendly,0.0,0.0,16.0,17.0,9.0,9.0,2.0,2.0,0.0,4.0,,,,draw
38644,38644.0,2017-11-13,Bulgaria,Saudi Arabia,Bulgaria,Friendly,0.0,0.0,22.0,19.0,13.0,19.0,4.0,6.0,0.0,0.0,,,,win
38645,38645.0,2017-11-13,Albania,Turkey,Turkey,Friendly,-1.0,2.0,11.0,15.0,14.0,10.0,3.0,5.0,1.0,2.0,,,,win
38646,38646.0,2017-11-13,Kosovo,Latvia,Kosovo,Friendly,0.0,0.0,9.0,14.0,18.0,14.0,1.0,0.0,1.0,1.0,,,,win
38647,38647.0,2017-11-13,Mexico,Poland,Poland,Friendly,-1.0,3.0,14.0,22.0,9.0,18.0,5.0,8.0,2.0,1.0,,,,win
38648,38648.0,2017-11-14,Burkina Faso,Cape Verde,Burkina Faso,FIFA World Cup qualification,-3.0,0.0,20.0,9.0,12.0,10.0,2.0,4.0,6.0,0.0,,,,win
38649,38649.0,2017-11-14,Senegal,South Africa,Senegal,FIFA World Cup qualification,1.0,4.0,11.0,11.0,8.0,12.0,3.0,5.0,7.0,1.0,,,,win
38650,38650.0,2017-11-14,Kyrgyzstan,Macau,Macau,AFC Asian Cup qualification,3.0,0.0,13.0,11.0,3.0,17.0,4.0,4.0,2.0,2.0,,,,win
38651,38651.0,2017-11-14,Burma,India,India,AFC Asian Cup qualification,-1.0,2.0,11.0,18.0,18.0,13.0,5.0,9.0,1.0,1.0,,,,draw
38652,38652.0,2017-11-14,Hong Kong,Lebanon,Hong Kong,AFC Asian Cup qualification,-2.0,1.0,19.0,15.0,6.0,7.0,3.0,4.0,4.0,6.0,,,,lose
38653,38653.0,2017-11-14,Cambodia,Jordan,Cambodia,AFC Asian Cup qualification,-1.0,0.0,24.0,18.0,20.0,1.0,1.0,4.0,0.0,4.0,,,,lose
38654,38654.0,2017-11-14,Afghanistan,Vietnam,Vietnam,AFC Asian Cup qualification,0.0,1.0,18.0,13.0,6.0,13.0,3.0,5.0,2.0,4.0,,,,draw
38655,38655.0,2017-11-14,Bhutan,Oman,Bhutan,AFC Asian Cup qualification,-1.0,0.0,24.0,35.0,17.0,8.0,1.0,4.0,1.0,3.0,,,,lose
38656,38656.0,2017-11-14,Maldives,Palestine,Palestine,AFC Asian Cup qualification,-2.0,1.0,23.0,16.0,11.0,14.0,4.0,6.0,1.0,3.0,,,,lose
38657,38657.0,2017-11-14,Bahrain,Singapore,Singapore,AFC Asian Cup qualification,5.0,1.0,13.0,12.0,8.0,15.0,2.0,0.0,5.0,3.0,,,,win
38658,38658.0,2017-11-14,Taiwan,Turkmenistan,Turkmenistan,AFC Asian Cup qualification,-1.0,0.0,24.0,20.0,12.0,9.0,4.0,2.0,1.0,1.0,,,,lose
38659,38659.0,2017-11-14,Nepal,Philippines,Nepal,AFC Asian Cup qualification,-3.0,0.0,15.0,21.0,10.0,14.0,3.0,3.0,4.0,4.0,,,,draw
38660,38660.0,2017-11-14,Tajikistan,Yemen,Tajikistan,AFC Asian Cup qualification,-1.0,0.0,15.0,11.0,13.0,10.0,4.0,4.0,4.0,2.0,,,,draw
38661,38661.0,2017-11-14,Denmark,Ireland,Ireland,FIFA World Cup qualification,-2.0,6.0,13.0,10.0,13.0,8.0,5.0,4.0,4.0,3.0,,,,win
38662,38662.0,2017-11-14,Argentina,Nigeria,Argentina,Friendly,4.0,1.0,9.0,16.0,11.0,10.0,5.0,7.0,3.0,2.0,,,,lose
38663,38663.0,2017-11-14,Costa Rica,Hungary,Hungary,Friendly,0.0,0.0,11.0,19.0,10.0,12.0,5.0,4.0,3.0,0.0,,,,lose
38664,38664.0,2017-11-14,Botswana,Gabon,Gabon,Friendly,0.0,0.0,15.0,11.0,10.0,10.0,1.0,1.0,3.0,5.0,,,,draw
38665,38665.0,2017-11-14,United Arab Emirates,Uzbekistan,United Arab Emirates,Friendly,5.0,4.0,19.0,14.0,6.0,4.0,5.0,4.0,1.0,1.0,,,,win
38666,38666.0,2017-11-14,Korea Republic,Serbia,Korea Republic,Friendly,-1.0,3.0,14.0,15.0,8.0,9.0,3.0,5.0,3.0,3.0,,,,draw
38667,38667.0,2017-11-14,China,Colombia,China,Friendly,1.0,0.0,17.0,10.0,8.0,12.0,4.0,3.0,3.0,4.0,,,,lose
38668,38668.0,2017-11-14,Norway,Slovakia,Slovakia,Friendly,2.0,0.0,20.0,17.0,12.0,6.0,4.0,6.0,2.0,1.0,,,,lose
38669,38669.0,2017-11-14,Iceland,Qatar,Qatar,Friendly,0.0,0.0,8.0,16.0,9.0,13.0,7.0,4.0,0.0,1.0,,,,draw
38670,38670.0,2017-11-14,Netherlands,Romania,Romania,Friendly,7.0,3.0,25.0,13.0,11.0,8.0,7.0,3.0,0.0,3.0,,,,win
38671,38671.0,2017-11-14,Panama,Wales,Wales,Friendly,0.0,0.0,19.0,10.0,10.0,9.0,5.0,4.0,2.0,5.0,,,,draw
38672,38672.0,2017-11-14,Portugal,USA,Portugal,Friendly,0.0,2.0,11.0,15.0,15.0,13.0,8.0,7.0,2.0,2.0,,,,draw
38673,38673.0,2017-11-14,Austria,Uruguay,Austria,Friendly,0.0,1.0,14.0,22.0,10.0,9.0,2.0,3.0,5.0,3.0,,,,win
38674,38674.0,2017-11-14,Russia,Spain,Russia,Friendly,-5.0,3.0,14.0,19.0,14.0,18.0,4.0,8.0,3.0,2.0,,,,draw
38675,38675.0,2017-11-14,Brazil,England,England,Friendly,7.0,10.0,11.0,16.0,9.0,12.0,7.0,6.0,2.0,2.0,,,,draw
38676,38676.0,2017-11-14,Algeria,Central African Republic,Algeria,Friendly,0.0,0.0,22.0,23.0,10.0,10.0,4.0,3.0,2.0,2.0,,,,win
38677,38677.0,2017-11-14,Belgium,Japan,Belgium,Friendly,-2.0,2.0,32.0,20.0,15.0,9.0,7.0,6.0,3.0,3.0,,,,win
38678,38678.0,2017-11-14,France,Germany,Germany,Friendly,4.0,6.0,17.0,30.0,10.0,13.0,6.0,9.0,2.0,1.0,,,,draw
38679,38679.0,2017-11-14,Guyana,Trinidad and Tobago,Trinidad and Tobago,Friendly,-29.0,14.0,16.0,18.0,17.0,9.0,4.0,2.0,2.0,0.0,,,,draw
38680,38680.0,2017-11-15,Australia,Honduras,Australia,FIFA World Cup qualification,0.0,1.0,16.0,12.0,14.0,9.0,4.0,2.0,3.0,5.0,,,,win
38681,38681.0,2017-11-15,New Zealand,Peru,Peru,FIFA World Cup qualification,0.0,1.0,18.0,12.0,11.0,11.0,3.0,5.0,1.0,3.0,,,,lose
38682,38682.0,2017-11-18,Estonia,Fiji,Fiji,Friendly,0.0,0.0,9.0,14.0,13.0,12.0,5.0,2.0,2.0,3.0,,,,win
38683,38683.0,2017-11-22,Estonia,Vanuatu,Vanuatu,Friendly,0.0,0.0,9.0,16.0,15.0,26.0,5.0,5.0,2.0,1.0,,,,win
38684,38684.0,2017-11-25,Guyana,Indonesia,Indonesia,Friendly,0.0,0.0,16.0,16.0,17.0,15.0,4.0,4.0,2.0,3.0,,,,lose
38685,38685.0,2017-11-26,Estonia,New Caledonia,New Caledonia,Friendly,0.0,0.0,9.0,15.0,17.0,10.0,6.0,3.0,1.0,4.0,,,,draw
38686,38686.0,2017-12-01,Laos,Philippines,Laos,Friendly,2.0,2.0,21.0,21.0,20.0,12.0,5.0,3.0,1.0,5.0,,,,lose
38687,38687.0,2017-12-02,Kyrgyzstan,Mongolia,Kyrgyzstan,Friendly,0.0,0.0,15.0,15.0,4.0,20.0,3.0,2.0,3.0,1.0,,,,win
38688,38688.0,2017-12-02,Brunei,Indonesia,Indonesia,Friendly,-1.0,0.0,26.0,12.0,12.0,13.0,2.0,4.0,1.0,4.0,,,,lose
38689,38689.0,2017-12-02,Solomon Islands,Tonga,Tonga,Friendly,4.0,0.0,16.0,22.0,11.0,11.0,3.0,2.0,1.0,2.0,,,,win
38690,38690.0,2017-12-02,Fiji,Tuvalu,Fiji,Friendly,3.0,0.0,11.0,39.0,11.0,17.0,2.0,2.0,4.0,1.0,,,,win
38691,38691.0,2017-12-03,Grenada,St Kitts and Nevis,St Kitts and Nevis,Friendly,2.0,2.0,13.0,15.0,22.0,6.0,4.0,4.0,1.0,2.0,,,,lose
38692,38692.0,2017-12-03,East Timor,Laos,Laos,Friendly,-4.0,0.0,23.0,23.0,20.0,19.0,0.0,5.0,0.0,1.0,,,,lose
38693,38693.0,2017-12-03,Philippines,Taiwan,Taiwan,Friendly,-1.0,0.0,20.0,22.0,12.0,12.0,2.0,5.0,6.0,1.0,,,,lose
38694,38694.0,2017-12-03,Libya,Tanzania,Libya,CECAFA Cup,1.0,0.0,17.0,13.0,8.0,7.0,2.0,4.0,1.0,5.0,,,,draw
38695,38695.0,2017-12-03,Kenya,Rwanda,Kenya,CECAFA Cup,3.0,7.0,12.0,19.0,8.0,11.0,4.0,3.0,4.0,1.0,,,,win
38696,38696.0,2017-12-04,East Timor,Taiwan,Taiwan,Friendly,-1.0,0.0,23.0,22.0,10.0,13.0,0.0,5.0,1.0,1.0,,,,lose
38697,38697.0,2017-12-04,Burundi,Uganda,Uganda,CECAFA Cup,-8.0,2.0,19.0,6.0,13.0,3.0,4.0,2.0,2.0,5.0,,,,draw
38698,38698.0,2017-12-04,Brunei,Kyrgyzstan,Brunei,Friendly,0.0,0.0,28.0,12.0,14.0,8.0,2.0,4.0,1.0,3.0,,,,lose
38699,38699.0,2017-12-04,Indonesia,Mongolia,Indonesia,Friendly,0.0,0.0,12.0,17.0,12.0,22.0,5.0,2.0,3.0,1.0,,,,win
38700,38700.0,2017-12-05,East Timor,Philippines,East Timor,Friendly,-4.0,0.0,18.0,21.0,11.0,15.0,0.0,3.0,1.0,5.0,,,,win
38701,38701.0,2017-12-05,Laos,Taiwan,Taiwan,Friendly,-1.0,1.0,23.0,25.0,20.0,11.0,4.0,5.0,1.0,1.0,,,,lose
38702,38702.0,2017-12-05,Ethiopia,South Sudan,South Sudan,CECAFA Cup,2.0,0.0,23.0,21.0,10.0,6.0,2.0,3.0,4.0,2.0,,,,win
38703,38703.0,2017-12-05,Rwanda,Zanzibar,Zanzibar,CECAFA Cup,1.0,4.0,20.0,14.0,12.0,11.0,3.0,2.0,1.0,3.0,,,,lose
38704,38704.0,2017-12-05,Kenya,Libya,Kenya,CECAFA Cup,-1.0,0.0,12.0,13.0,7.0,8.0,4.0,2.0,3.0,2.0,,,,draw
38705,38705.0,2017-12-06,Indonesia,Kyrgyzstan,Indonesia,Friendly,1.0,0.0,15.0,13.0,10.0,8.0,5.0,4.0,3.0,3.0,,,,lose
38706,38706.0,2017-12-06,Tonga,Vanuatu,Vanuatu,Friendly,-2.0,0.0,18.0,17.0,14.0,29.0,1.0,5.0,2.0,1.0,,,,lose
38707,38707.0,2017-12-06,Fiji,Solomon Islands,Solomon Islands,Friendly,3.0,9.0,11.0,16.0,12.0,12.0,1.0,3.0,4.0,2.0,,,,draw
38708,38708.0,2017-12-07,Burundi,Ethiopia,Burundi,CECAFA Cup,-4.0,1.0,20.0,22.0,10.0,9.0,5.0,2.0,2.0,4.0,,,,win
38709,38709.0,2017-12-07,Tanzania,Zanzibar,Tanzania,CECAFA Cup,17.0,8.0,12.0,16.0,8.0,10.0,3.0,2.0,6.0,3.0,,,,lose
38710,38710.0,2017-12-07,Libya,Rwanda,Rwanda,CECAFA Cup,3.0,1.0,13.0,20.0,7.0,11.0,2.0,2.0,3.0,1.0,,,,draw
38711,38711.0,2017-12-08,South Sudan,Uganda,Uganda,CECAFA Cup,-1.0,1.0,22.0,6.0,6.0,4.0,2.0,2.0,2.0,6.0,,,,lose
38712,38712.0,2017-12-09,China,Korea Republic,Korea Republic,EAFF Championship,-12.0,11.0,15.0,14.0,10.0,9.0,4.0,3.0,3.0,3.0,,,,draw
38713,38713.0,2017-12-09,Japan,Korea DPR,Japan,EAFF Championship,0.0,4.0,17.0,26.0,12.0,13.0,5.0,2.0,3.0,5.0,,,,win
38714,38714.0,2017-12-09,Rwanda,Tanzania,Rwanda,CECAFA Cup,0.0,2.0,19.0,10.0,11.0,7.0,2.0,2.0,1.0,7.0,,,,win
38715,38715.0,2017-12-09,Kenya,Zanzibar,Kenya,CECAFA Cup,26.0,3.0,14.0,17.0,6.0,11.0,4.0,3.0,3.0,3.0,,,,draw
38716,38716.0,2017-12-09,Solomon Islands,Tuvalu,Solomon Islands,Friendly,2.0,0.0,16.0,40.0,17.0,14.0,4.0,2.0,2.0,2.0,,,,win
38717,38717.0,2017-12-09,Fiji,Vanuatu,Vanuatu,Friendly,7.0,3.0,17.0,16.0,9.0,26.0,2.0,4.0,4.0,1.0,,,,draw
38718,38718.0,2017-12-10,Ethiopia,Uganda,Ethiopia,CECAFA Cup,-2.0,9.0,19.0,5.0,12.0,4.0,3.0,2.0,4.0,7.0,,,,draw
38719,38719.0,2017-12-11,Libya,Zanzibar,Libya,CECAFA Cup,0.0,0.0,12.0,18.0,5.0,13.0,2.0,4.0,4.0,2.0,,,,win
38720,38720.0,2017-12-11,Kenya,Tanzania,Kenya,CECAFA Cup,16.0,14.0,13.0,10.0,6.0,8.0,3.0,2.0,4.0,6.0,,,,win
38721,38721.0,2017-12-11,Burundi,South Sudan,South Sudan,CECAFA Cup,1.0,0.0,18.0,22.0,8.0,9.0,5.0,2.0,2.0,1.0,,,,draw
38722,38722.0,2017-12-12,Korea DPR,Korea Republic,Korea DPR,EAFF Championship,-6.0,8.0,27.0,13.0,16.0,9.0,2.0,2.0,5.0,4.0,,,,lose
38723,38723.0,2017-12-12,China,Japan,Japan,EAFF Championship,-3.0,8.0,15.0,16.0,14.0,11.0,4.0,4.0,2.0,3.0,,,,lose
38724,38724.0,2017-12-12,Tuvalu,Vanuatu,Tuvalu,Friendly,-2.0,0.0,32.0,21.0,14.0,18.0,2.0,4.0,2.0,1.0,,,,lose
38725,38725.0,2017-12-12,Fiji,Tonga,Fiji,Friendly,2.0,0.0,16.0,17.0,8.0,18.0,2.0,1.0,4.0,2.0,,,,win
38726,38726.0,2017-12-14,Burundi,Kenya,Kenya,CECAFA Cup,1.0,4.0,21.0,12.0,9.0,6.0,5.0,2.0,2.0,5.0,,,,lose
38727,38727.0,2017-12-14,Liechtenstein,Qatar,Qatar,Friendly,0.0,0.0,18.0,16.0,20.0,13.0,0.0,4.0,1.0,1.0,,,,win
38728,38728.0,2017-12-15,Uganda,Zanzibar,Uganda,CECAFA Cup,20.0,6.0,9.0,16.0,4.0,11.0,3.0,4.0,6.0,2.0,,,,lose
38729,38729.0,2017-12-15,Solomon Islands,Vanuatu,Solomon Islands,Friendly,8.0,6.0,16.0,20.0,16.0,14.0,4.0,4.0,3.0,2.0,,,,lose
38730,38730.0,2017-12-15,Tonga,Tuvalu,Tuvalu,Friendly,-1.0,0.0,21.0,38.0,17.0,13.0,1.0,2.0,1.0,2.0,,,,lose
38731,38731.0,2017-12-16,China,Korea DPR,China,EAFF Championship,6.0,5.0,17.0,26.0,14.0,14.0,4.0,2.0,3.0,4.0,,,,draw
38732,38732.0,2017-12-16,Japan,Korea Republic,Japan,EAFF Championship,-19.0,21.0,17.0,14.0,9.0,11.0,4.0,2.0,3.0,5.0,,,,lose
